date-time,episode,total_steps,reward,pid,steps,avg_loss,value_net,target_net,epsilon
2022/12/26-12:20:14,245,15278,1.0,27460,50,0.021057,-860.6879272460938,5.324866771697998,0.9738999999999997
2022/12/26-12:20:14,246,15313,1.0,27466,45,0.022793,-862.865234375,5.324866771697998,0.9729999999999996
2022/12/26-12:20:15,247,15362,2.0,27461,73,0.023505,-864.115966796875,5.324866771697998,0.9724499999999998
2022/12/26-12:20:17,248,15434,5.0,27463,93,0.025312,-863.200439453125,5.324866771697998,0.9720999999999996
2022/12/26-12:20:20,249,15637,2.0,27467,61,0.021819,-853.6621704101562,5.324866771697998,0.9705499999999998
2022/12/26-12:20:20,250,15647,2.0,27462,69,0.022645,-853.1229858398438,5.324866771697998,0.9744999999999995
2022/12/26-12:20:21,251,15709,1.0,27461,45,0.023308,-854.7564697265625,5.324866771697998,0.9714999999999998
2022/12/26-12:20:22,252,15752,3.0,27464,67,0.020857,-856.5143432617188,5.324866771697998,0.9743999999999993
2022/12/26-12:20:23,253,15811,3.0,27466,66,0.023133,-861.3681640625,5.324866771697998,0.9720999999999996
2022/12/26-12:20:25,254,15897,1.0,27463,53,0.025068,-866.857666015625,5.324866771697998,0.9711999999999996
2022/12/26-12:20:25,255,15907,3.0,27468,87,0.020311,-866.8072509765625,5.324866771697998,0.9711999999999996
2022/12/26-12:20:27,256,16037,5.0,27460,104,0.021917,-861.9954833984375,5.324866771697998,0.9729999999999996
2022/12/26-12:20:27,257,16051,0.0,27461,40,0.022901,-860.6121826171875,5.324866771697998,0.9705499999999998
2022/12/26-12:20:28,258,16084,1.0,27467,49,0.021571,-856.57080078125,5.324866771697998,0.9695999999999998
2022/12/26-12:20:29,259,16135,0.0,27466,39,0.022718,-854.9853515625,5.324866771697998,0.9711999999999996
2022/12/26-12:20:30,260,16236,0.0,27468,45,0.019976,-851.9337158203125,5.324866771697998,0.9702999999999996
2022/12/26-12:20:31,261,16269,3.0,27462,78,0.022851,-852.4008178710938,5.324866771697998,0.9736499999999995
2022/12/26-12:20:31,262,16279,1.0,27464,59,0.020619,-852.4439086914062,5.324866771697998,0.9735999999999992
2022/12/26-12:20:34,263,16418,2.0,27463,70,0.024961,-856.5435180664062,5.324866771697998,0.9702999999999996
2022/12/26-12:20:34,264,16453,1.0,27460,52,0.021762,-857.4390258789062,5.324866771697998,0.9720999999999996
2022/12/26-12:20:36,265,16528,1.0,27461,53,0.022567,-853.1453247070312,5.324866771697998,0.9695999999999998
2022/12/26-12:20:37,266,16602,1.0,27468,49,0.019662,-845.97216796875,5.324866771697998,0.9693999999999996
2022/12/26-12:20:38,267,16656,2.0,27466,62,0.022494,-840.8906860351562,5.324866771697998,0.9702999999999996
2022/12/26-12:20:38,268,16656,1.0,27462,51,0.022607,-840.8906860351562,5.324866771697998,0.9727999999999994
2022/12/26-12:20:39,269,16691,2.0,27467,72,0.021348,-839.1216430664062,5.324866771697998,0.9686499999999998
2022/12/26-12:20:40,270,16770,2.0,27464,62,0.020609,-836.0797729492188,5.324866771697998,0.9727999999999992
2022/12/26-12:20:41,271,16782,0.0,27460,40,0.021331,-835.7155151367188,5.324866771697998,0.9711999999999996
2022/12/26-12:20:43,272,16895,1.0,27463,60,0.024487,-838.1162719726562,5.324866771697998,0.9693999999999996
2022/12/26-12:20:45,273,17035,1.0,27468,52,0.019480,-845.3505249023438,5.324866771697998,0.9684999999999996
2022/12/26-12:20:45,274,17035,1.0,27462,60,0.022266,-845.2893676757812,5.324866771697998,0.9719499999999994
2022/12/26-12:20:46,275,17067,4.0,27461,75,0.022966,-845.0138549804688,5.324866771697998,0.9686499999999998
2022/12/26-12:20:46,276,17093,0.0,27466,50,0.021929,-845.7203979492188,5.324866771697998,0.9693999999999996
2022/12/26-12:20:46,277,17111,0.0,27467,47,0.020867,-845.456787109375,5.324866771697998,0.9676999999999998
2022/12/26-12:20:50,278,17307,1.0,27463,49,0.024210,-837.9467163085938,5.324866771697998,0.9684999999999996
2022/12/26-12:20:51,279,17339,3.0,27464,80,0.020748,-837.80615234375,5.324866771697998,0.9719999999999992
2022/12/26-12:20:52,280,17406,2.0,27460,70,0.021071,-839.571044921875,5.324866771697998,0.9702999999999996
2022/12/26-12:20:52,281,17412,0.0,27466,41,0.021575,-840.37939453125,5.324866771697998,0.9684999999999996
2022/12/26-12:20:53,282,17447,0.0,27468,51,0.019055,-841.2315063476562,5.324866771697998,0.9675999999999996
2022/12/26-12:20:54,283,17529,2.0,27467,53,0.020800,-844.3602294921875,5.324866771697998,0.9667499999999998
2022/12/26-12:20:54,284,17530,2.0,27462,57,0.022279,-843.7206420898438,5.324866771697998,0.9710999999999994
2022/12/26-12:20:56,285,17614,3.0,27461,64,0.022977,-843.1490478515625,5.324866771697998,0.9676999999999998
2022/12/26-12:20:58,286,17703,1.0,27463,49,0.023826,-844.1193237304688,5.324866771697998,0.9675999999999996
2022/12/26-12:20:58,287,17714,2.0,27464,53,0.020735,-843.666259765625,5.324866771697998,0.9711999999999992
2022/12/26-12:21:00,288,17827,0.0,27467,38,0.020454,-841.8853149414062,5.324866771697998,0.9657999999999998
2022/12/26-12:21:00,289,17839,2.0,27460,58,0.020954,-840.94384765625,5.324866771697998,0.9693999999999996
2022/12/26-12:21:03,290,18008,2.0,27468,62,0.019029,-847.756103515625,5.324866771697998,0.9666999999999996
2022/12/26-12:21:03,291,18025,3.0,27466,75,0.021661,-847.7080078125,5.324866771697998,0.9675999999999996
2022/12/26-12:21:05,292,18117,3.0,27462,81,0.022439,-848.6934204101562,5.324866771697998,0.9702499999999994
2022/12/26-12:21:07,293,18237,1.0,27464,54,0.020334,-844.751708984375,5.324866771697998,0.9703999999999992
2022/12/26-12:21:07,294,18241,2.0,27463,65,0.023460,-844.6801147460938,5.324866771697998,0.9666999999999996
2022/12/26-12:21:08,295,18288,4.0,27461,86,0.023083,-843.1806030273438,5.324866771697998,0.9667499999999998
2022/12/26-12:21:09,296,18372,3.0,27467,68,0.020423,-845.934814453125,5.324866771697998,0.9648499999999998
2022/12/26-12:21:10,297,18395,0.0,27462,35,0.022161,-846.4701538085938,5.324866771697998,0.9693999999999994
2022/12/26-12:21:12,298,18506,4.0,27460,87,0.021249,-852.835205078125,5.324866771697998,0.9684999999999996
2022/12/26-12:21:13,299,18582,1.0,27466,68,0.021147,-856.9329223632812,5.324866771697998,0.9666999999999996
2022/12/26-12:21:15,300,18664,0.0,27464,48,0.019915,-856.5526733398438,5.324866771697998,0.9695999999999991
2022/12/26-12:21:15,301,18695,1.0,27463,61,0.023002,-855.8239135742188,5.324866771697998,0.9657999999999995
2022/12/26-12:21:16,302,18722,4.0,27468,92,0.019531,-855.5573120117188,5.324866771697998,0.9657999999999995
2022/12/26-12:21:16,303,18732,2.0,27461,63,0.022834,-855.42041015625,5.324866771697998,0.9657999999999998
2022/12/26-12:21:17,304,18817,1.0,27462,54,0.021873,-853.26611328125,5.324866771697998,0.9685499999999994
2022/12/26-12:21:18,305,18834,0.0,27467,56,0.019942,-852.413818359375,5.324866771697998,0.9638999999999998
2022/12/26-12:21:20,306,18957,1.0,27460,52,0.020955,-851.5067749023438,5.324866771697998,0.9675999999999996
2022/12/26-12:21:20,307,18964,2.0,27466,52,0.021018,-851.1251220703125,5.324866771697998,0.9657999999999995
2022/12/26-12:21:24,308,19141,0.0,27463,51,0.022530,-849.1403198242188,5.324866771697998,0.9648999999999995
2022/12/26-12:21:24,309,19171,2.0,27468,57,0.019435,-849.3892822265625,5.324866771697998,0.9648999999999995
2022/12/26-12:21:25,310,19217,2.0,27464,75,0.019995,-849.0737915039062,5.324866771697998,0.9687999999999991
2022/12/26-12:21:25,311,19232,0.0,27462,52,0.021364,-848.4659423828125,5.324866771697998,0.9676999999999993
2022/12/26-12:21:28,312,19363,2.0,27467,60,0.019754,-848.336181640625,5.324866771697998,0.9629499999999998
2022/12/26-12:21:28,313,19380,3.0,27461,77,0.022895,-848.2434692382812,5.324866771697998,0.9648499999999998
2022/12/26-12:21:29,314,19418,1.0,27460,64,0.020655,-848.6358032226562,5.324866771697998,0.9666999999999996
2022/12/26-12:21:29,315,19457,1.0,27466,63,0.020700,-848.5059204101562,5.324866771697998,0.9648999999999995
2022/12/26-12:21:31,316,19578,2.0,27463,53,0.022486,-845.82080078125,5.324866771697998,0.9639999999999995
2022/12/26-12:21:35,317,19762,1.0,27467,51,0.019327,-847.5585327148438,5.324866771697998,0.9619999999999997
2022/12/26-12:21:36,318,19808,3.0,27462,79,0.021553,-847.5562744140625,5.324866771697998,0.9668499999999993
2022/12/26-12:21:37,319,19883,3.0,27464,76,0.020047,-842.8812866210938,5.324866771697998,0.9679999999999991
2022/12/26-12:21:38,320,19942,0.0,27461,67,0.022289,-840.5192260742188,5.324866771697998,0.9638999999999998
2022/12/26-12:21:39,321,19994,2.0,27460,72,0.020291,-835.5960083007812,5.324866771697998,0.9657999999999995
2022/12/26-12:21:40,322,20048,2.0,27466,71,0.020366,-833.3873291015625,5.324866771697998,0.9639999999999995
2022/12/26-12:21:41,323,20076,3.0,27463,66,0.022513,-835.1705932617188,5.324866771697998,0.9630999999999995
2022/12/26-12:21:41,324,20095,9.0,27468,120,0.020800,-834.6300048828125,5.324866771697998,0.9639999999999995
2022/12/26-12:21:45,325,20312,2.0,27467,64,0.019236,-838.0597534179688,5.324866771697998,0.9610499999999997
2022/12/26-12:21:45,326,20364,3.0,27462,67,0.021686,-837.4832763671875,5.324866771697998,0.9659999999999993
2022/12/26-12:21:46,327,20378,1.0,27460,44,0.020101,-838.162353515625,5.324866771697998,0.9648999999999995
2022/12/26-12:21:47,328,20425,2.0,27464,70,0.019748,-840.1484985351562,5.324866771697998,0.9671999999999991
2022/12/26-12:21:48,329,20483,3.0,27461,70,0.022398,-844.233154296875,5.324866771697998,0.9629499999999998
2022/12/26-12:21:49,330,20524,2.0,27466,65,0.020104,-847.5584716796875,5.324866771697998,0.9630999999999995
2022/12/26-12:21:51,331,20634,3.0,27468,66,0.020846,-851.01220703125,5.324866771697998,0.9630999999999995
2022/12/26-12:21:53,332,20747,0.0,27467,52,0.018831,-851.4937133789062,5.324866771697998,0.9600999999999997
2022/12/26-12:21:53,333,20763,4.0,27463,94,0.022623,-851.1233520507812,5.324866771697998,0.9621999999999995
2022/12/26-12:21:54,334,20814,1.0,27460,49,0.019754,-850.5396118164062,5.324866771697998,0.9639999999999995
2022/12/26-12:21:56,335,20912,0.0,27461,50,0.021986,-849.8999633789062,5.324866771697998,0.9619999999999997
2022/12/26-12:21:57,336,20965,4.0,27462,78,0.021950,-850.91552734375,5.324866771697998,0.9651499999999993
2022/12/26-12:21:58,337,21045,4.0,27464,85,0.019929,-851.5794067382812,5.324866771697998,0.966399999999999
2022/12/26-12:21:59,338,21088,2.0,27466,67,0.020071,-853.0320434570312,5.324866771697998,0.9621999999999995
2022/12/26-12:22:01,339,21210,2.0,27468,67,0.020685,-852.82470703125,5.324866771697998,0.9621999999999995
2022/12/26-12:22:02,340,21250,0.0,27461,39,0.021635,-852.5126342773438,5.324866771697998,0.9610499999999997
2022/12/26-12:22:03,341,21309,1.0,27462,44,0.021673,-850.9219970703125,5.324866771697998,0.9642999999999993
2022/12/26-12:22:03,342,21328,2.0,27463,65,0.022464,-851.0587768554688,5.324866771697998,0.9612999999999995
2022/12/26-12:22:05,343,21447,4.0,27460,81,0.019712,-853.29345703125,5.324866771697998,0.9630999999999995
2022/12/26-12:22:06,344,21478,2.0,27464,56,0.019961,-853.5272827148438,5.324866771697998,0.965599999999999
2022/12/26-12:22:08,345,21572,7.0,27467,106,0.019778,-854.9312133789062,5.324866771697998,0.9591499999999997
2022/12/26-12:22:08,346,21600,2.0,27466,66,0.019955,-858.253173828125,5.324866771697998,0.9612999999999995
2022/12/26-12:22:10,347,21711,1.0,27461,59,0.021290,-859.4567260742188,5.324866771697998,0.9600999999999997
2022/12/26-12:22:10,348,21711,1.0,27468,64,0.020507,-859.1149291992188,5.324866771697998,0.9612999999999995
2022/12/26-12:22:11,349,21732,1.0,27462,49,0.021307,-858.4829711914062,5.324866771697998,0.9634499999999993
2022/12/26-12:22:13,350,21845,2.0,27463,61,0.022279,-855.6295776367188,5.324866771697998,0.9603999999999995
2022/12/26-12:22:13,351,21854,1.0,27464,51,0.019629,-855.1629028320312,5.324866771697998,0.964799999999999
2022/12/26-12:22:15,352,21955,2.0,27460,63,0.019335,-852.9190063476562,5.324866771697998,0.9621999999999995
2022/12/26-12:22:16,353,21995,2.0,27467,56,0.019641,-851.8299560546875,5.324866771697998,0.9581999999999997
2022/12/26-12:22:18,354,22082,3.0,27466,63,0.020090,-854.0787353515625,5.324866771697998,0.9603999999999995
2022/12/26-12:22:18,355,22105,1.0,27468,50,0.020155,-854.984375,5.324866771697998,0.9603999999999995
2022/12/26-12:22:20,356,22198,1.0,27462,54,0.020906,-857.9537963867188,5.324866771697998,0.9625999999999992
2022/12/26-12:22:21,357,22240,1.0,27461,67,0.020936,-857.7876586914062,5.324866771697998,0.9591499999999997
2022/12/26-12:22:23,358,22347,1.0,27467,46,0.019373,-856.71435546875,5.324866771697998,0.9572499999999997
2022/12/26-12:22:24,359,22390,0.0,27460,44,0.018986,-856.9421997070312,5.324866771697998,0.9612999999999995
2022/12/26-12:22:24,360,22413,1.0,27463,71,0.021782,-858.0338134765625,5.324866771697998,0.9594999999999995
2022/12/26-12:22:25,361,22445,4.0,27464,81,0.019676,-858.2059326171875,5.324866771697998,0.963999999999999
2022/12/26-12:22:26,362,22538,0.0,27462,37,0.020580,-859.7482299804688,5.324866771697998,0.9617499999999992
2022/12/26-12:22:27,363,22587,3.0,27466,63,0.020322,-859.8340454101562,5.324866771697998,0.9594999999999995
2022/12/26-12:22:28,364,22639,2.0,27468,71,0.020079,-860.604736328125,5.324866771697998,0.9594999999999995
2022/12/26-12:22:33,365,22864,1.0,27463,61,0.021417,-861.963134765625,5.324866771697998,0.9585999999999995
2022/12/26-12:22:33,366,22881,1.0,27462,40,0.020336,-862.7020263671875,5.324866771697998,0.9608999999999992
2022/12/26-12:22:33,367,22896,3.0,27460,65,0.019073,-863.9729614257812,5.324866771697998,0.9603999999999995
2022/12/26-12:22:34,368,22936,3.0,27467,72,0.019512,-866.55517578125,5.324866771697998,0.9562999999999997
2022/12/26-12:22:35,369,22961,5.0,27461,96,0.020873,-866.3673095703125,5.324866771697998,0.9581999999999997
2022/12/26-12:22:36,370,23017,0.0,27468,46,0.019742,-868.0513305664062,5.324866771697998,0.9585999999999995
2022/12/26-12:22:37,371,23094,2.0,27464,72,0.019445,-867.2786254882812,5.324866771697998,0.963199999999999
2022/12/26-12:22:38,372,23183,2.0,27466,69,0.020354,-864.044677734375,5.324866771697998,0.9585999999999995
2022/12/26-12:22:39,373,23225,0.0,27463,46,0.021105,-865.0151977539062,5.324866771697998,0.9576999999999994
2022/12/26-12:22:43,374,23458,3.0,27467,71,0.019415,-869.8284912109375,5.324866771697998,0.9553499999999997
2022/12/26-12:22:44,375,23490,1.0,27468,55,0.019442,-869.941650390625,5.324866771697998,0.9576999999999994
2022/12/26-12:22:45,376,23534,3.0,27461,73,0.020943,-869.8974609375,5.324866771697998,0.9572499999999997
2022/12/26-12:22:45,377,23555,3.0,27460,82,0.018960,-869.6339111328125,5.324866771697998,0.9594999999999995
2022/12/26-12:22:46,378,23591,6.0,27462,98,0.020913,-868.774169921875,5.324866771697998,0.9600499999999992
2022/12/26-12:22:47,379,23634,2.0,27466,56,0.020214,-869.5137329101562,5.324866771697998,0.9576999999999994
2022/12/26-12:22:47,380,23655,3.0,27464,70,0.019629,-869.12890625,5.324866771697998,0.9623999999999989
2022/12/26-12:22:50,381,23814,2.0,27463,65,0.021092,-871.3323364257812,5.324866771697998,0.9567999999999994
2022/12/26-12:22:53,382,23949,2.0,27467,59,0.019327,-880.4034423828125,5.324866771697998,0.9543999999999997
2022/12/26-12:22:54,383,24006,3.0,27468,64,0.019491,-884.9998168945312,5.324866771697998,0.9567999999999994
2022/12/26-12:22:54,384,24014,1.0,27460,58,0.018720,-885.0850219726562,5.324866771697998,0.9585999999999995
2022/12/26-12:22:54,385,24022,0.0,27466,45,0.019895,-885.5980834960938,5.324866771697998,0.9567999999999994
2022/12/26-12:22:55,386,24022,2.0,27462,57,0.020755,-885.4849243164062,5.324866771697998,0.9591999999999992
2022/12/26-12:22:55,387,24043,1.0,27464,56,0.019308,-886.0961303710938,5.324866771697998,0.9615999999999989
2022/12/26-12:22:56,388,24103,2.0,27461,68,0.020690,-887.4201049804688,5.324866771697998,0.9562999999999997
2022/12/26-12:22:58,389,24239,1.0,27463,54,0.020902,-886.38330078125,5.324866771697998,0.9558999999999994
2022/12/26-12:23:02,390,24412,0.0,27464,39,0.019041,-884.322509765625,5.324866771697998,0.9607999999999989
2022/12/26-12:23:02,391,24418,0.0,27462,49,0.020424,-884.4955444335938,5.324866771697998,0.9583499999999991
2022/12/26-12:23:02,392,24434,2.0,27467,68,0.019291,-884.4410400390625,5.324866771697998,0.9534499999999997
2022/12/26-12:23:03,393,24467,1.0,27460,54,0.018433,-884.9290161132812,5.324866771697998,0.9576999999999994
2022/12/26-12:23:04,394,24533,2.0,27468,60,0.019306,-886.5283203125,5.324866771697998,0.9558999999999994
2022/12/26-12:23:06,395,24643,4.0,27466,79,0.019984,-888.5550537109375,5.324866771697998,0.9558999999999994
2022/12/26-12:23:06,396,24660,1.0,27463,54,0.020625,-887.94189453125,5.324866771697998,0.9549999999999994
2022/12/26-12:23:08,397,24753,5.0,27461,91,0.020809,-887.6920166015625,5.324866771697998,0.9553499999999997
2022/12/26-12:23:12,398,24927,2.0,27462,65,0.020239,-883.3988037109375,5.324866771697998,0.9574999999999991
2022/12/26-12:23:12,399,24945,2.0,27467,63,0.018963,-882.9461669921875,5.324866771697998,0.9524999999999997
2022/12/26-12:23:12,400,24953,1.0,27460,50,0.018130,-882.3920288085938,5.324866771697998,0.9567999999999994
2022/12/26-12:23:15,401,25092,5.0,27464,91,0.019462,-880.1552734375,5.324866771697998,0.9599999999999989
2022/12/26-12:23:15,402,25092,1.0,27466,57,0.019613,-879.989013671875,5.324866771697998,0.9549999999999994
2022/12/26-12:23:15,403,25105,2.0,27468,63,0.018963,-879.5259399414062,5.324866771697998,0.9549999999999994
2022/12/26-12:23:17,404,25198,3.0,27461,66,0.020805,-877.2962646484375,5.324866771697998,0.9543999999999997
2022/12/26-12:23:18,405,25233,3.0,27463,80,0.020339,-877.4307861328125,5.324866771697998,0.9540999999999994
2022/12/26-12:23:19,406,25325,1.0,27462,48,0.019996,-877.6710205078125,5.324866771697998,0.9566499999999991
2022/12/26-12:23:20,407,25365,0.0,27467,47,0.018705,-877.419921875,5.324866771697998,0.9515499999999997
2022/12/26-12:23:21,408,25402,0.0,27468,37,0.018736,-877.0009765625,5.324866771697998,0.9540999999999994
2022/12/26-12:23:23,409,25558,1.0,27464,53,0.019136,-874.4522705078125,5.324866771697998,0.9591999999999988
2022/12/26-12:23:24,410,25590,4.0,27460,77,0.018372,-873.24755859375,5.324866771697998,0.9558999999999994
2022/12/26-12:23:28,411,25802,4.0,27463,79,0.020398,-874.381591796875,5.324866771697998,0.9531999999999994
2022/12/26-12:23:28,412,25831,2.0,27462,62,0.019766,-875.7699584960938,5.324866771697998,0.9557999999999991
2022/12/26-12:23:29,413,25854,4.0,27461,87,0.020735,-876.3629760742188,5.324866771697998,0.9534499999999997
2022/12/26-12:23:29,414,25861,3.0,27466,95,0.019502,-875.783447265625,5.324866771697998,0.9540999999999994
2022/12/26-12:23:31,415,25973,2.0,27467,83,0.018455,-874.1093139648438,5.324866771697998,0.9505999999999997
2022/12/26-12:23:31,416,25997,3.0,27468,72,0.018785,-873.0380249023438,5.324866771697998,0.9531999999999994
2022/12/26-12:23:32,417,26027,1.0,27460,51,0.018106,-871.7085571289062,5.324866771697998,0.9549999999999994
2022/12/26-12:23:34,418,26161,3.0,27464,78,0.018942,-866.8277587890625,5.324866771697998,0.9583999999999988
2022/12/26-12:23:37,419,26338,1.0,27463,66,0.020047,-868.9864501953125,5.324866771697998,0.9522999999999994
2022/12/26-12:23:38,420,26385,2.0,27462,66,0.019397,-871.3092651367188,5.324866771697998,0.9549499999999991
2022/12/26-12:23:38,421,26398,2.0,27461,63,0.020507,-870.6908569335938,5.324866771697998,0.9524999999999997
2022/12/26-12:23:40,422,26471,0.0,27468,55,0.018476,-871.4761352539062,5.324866771697998,0.9522999999999994
2022/12/26-12:23:40,423,26506,1.0,27460,56,0.017821,-870.7186889648438,5.324866771697998,0.9540999999999994
2022/12/26-12:23:41,424,26554,4.0,27466,87,0.019670,-868.2880859375,5.324866771697998,0.9531999999999994
2022/12/26-12:23:43,425,26667,3.0,27464,68,0.018949,-864.569580078125,5.324866771697998,0.9575999999999988
2022/12/26-12:23:44,426,26684,4.0,27467,92,0.018354,-864.6519165039062,5.324866771697998,0.9496499999999997
